z,zeta,as_scale,hmf,cooling_scale,T_min,score
4.0,13.830106302929654,1.2,ST,2.0,10000.0,0.016950536074830998
4.0,14.578467472149546,1.2,ST,2.0,10000.0,0.016195619940888147
4.0,15.367323228130308,1.2,ST,2.0,10000.0,0.0154636992429828
4.0,16.198864774296695,1.2,ST,2.0,10000.0,0.014755300304153972
4.0,17.07540188232742,1.2,ST,2.0,10000.0,0.014070777126498851
4.0,17.999369308004486,1.2,ST,2.0,10000.0,0.013410283770507047
4.0,18.973333554230518,1.2,ST,2.0,10000.0,0.012773855577780512
4.0,20.000000000000004,1.2,ST,2.0,10000.0,0.012161399769917567
4.0,3.0,1.2,ST,2.0,15000.0,0.0302624142660419
4.0,3.1623330622689494,1.2,ST,2.0,15000.0,0.03081680058969518
4.0,3.33345013223977,1.2,ST,2.0,15000.0,0.031226739366780845
4.0,3.5138265215355418,1.2,ST,2.0,15000.0,0.03149765342041298
4.0,3.703963261376446,1.2,ST,2.0,15000.0,0.031636245886846916
4.0,3.9043884942934204,1.2,ST,2.0,15000.0,0.031650312985811196
4.0,4.1156589411488556,1.2,ST,2.0,15000.0,0.03154846333173171
4.0,4.338361447539279,1.2,ST,2.0,15000.0,0.03133966735737047
4.0,4.573114613875481,1.2,ST,2.0,15000.0,0.03103343858590127
4.0,4.820570513667911,1.2,ST,2.0,15000.0,0.030639033877336824
4.0,5.0814165047902815,1.2,ST,2.0,15000.0,0.030166042949295504
4.0,5.356377138752477,1.2,ST,2.0,15000.0,0.02962369234996046
4.0,5.389452332657201,1.2,ST,2.0,15000.0,0.029556250860153666
4.0,5.646216173286171,1.2,ST,2.0,15000.0,0.029020949271179076
4.0,5.9517386938335095,1.2,ST,2.0,15000.0,0.028366343342650892
4.0,6.273793349831704,1.2,ST,2.0,15000.0,0.027668013534033496
4.0,6.613274712005288,1.2,ST,2.0,15000.0,0.026933654100958514
4.0,6.971125757213828,1.2,ST,2.0,15000.0,0.026170315063757114
4.0,7.3483404877573175,1.2,ST,2.0,15000.0,0.02538469652334183
4.0,7.745966692414836,1.2,ST,2.0,15000.0,0.024582685866700794
4.0,8.165108856885828,1.2,ST,2.0,15000.0,0.02376982545479641
4.0,8.606931231718361,1.2,ST,2.0,15000.0,0.022951148351987784
4.0,9.072661066246061,1.2,ST,2.0,15000.0,0.022131054823128653
4.0,9.563592017516726,1.2,ST,2.0,15000.0,0.021313496159556564
4.0,10.081087743681516,1.2,ST,2.0,15000.0,0.020502032423093015
4.0,10.626585691826111,1.2,ST,2.0,15000.0,0.019699683761319794
4.0,11.20160109076529,1.2,ST,2.0,15000.0,0.01890907113793639
4.0,11.807731159891665,1.2,ST,2.0,15000.0,0.018132525249358853
4.0,12.446659545769569,1.2,ST,2.0,15000.0,0.017371934617612574
4.0,13.120160998797505,1.2,ST,2.0,15000.0,0.01662890410086186
4.0,13.830106302929654,1.2,ST,2.0,15000.0,0.015904775500645608
4.0,14.578467472149546,1.2,ST,2.0,15000.0,0.015200572912636646
4.0,15.367323228130308,1.2,ST,2.0,15000.0,0.014517120851706712
4.0,16.198864774296695,1.2,ST,2.0,15000.0,0.013855019698652982
4.0,17.07540188232742,1.2,ST,2.0,15000.0,0.013214699850871597
4.0,17.999369308004486,1.2,ST,2.0,15000.0,0.012596388984345775
4.0,18.973333554230518,1.2,ST,2.0,15000.0,0.012000199440008208
4.0,20.000000000000004,1.2,ST,2.0,15000.0,0.011426111570274181
4.0,3.0,1.2,PS,0.5,8000.0,0.042894059407679104
4.0,3.1623330622689494,1.2,PS,0.5,8000.0,0.04390838028660464
4.0,3.33345013223977,1.2,PS,0.5,8000.0,0.04469548767554217
4.0,3.5138265215355418,1.2,PS,0.5,8000.0,0.04526190651111172
4.0,3.703963261376446,1.2,PS,0.5,8000.0,0.045616738957341994
4.0,3.9043884942934204,1.2,PS,0.5,8000.0,0.04577121566527886
4.0,4.1156589411488556,1.2,PS,0.5,8000.0,0.04573826169199483
4.0,4.338361447539279,1.2,PS,0.5,8000.0,0.04553167571322636
4.0,4.573114613875481,1.2,PS,0.5,8000.0,0.04516634997468535
4.0,4.820570513667911,1.2,PS,0.5,8000.0,0.04465699270710306
4.0,5.0814165047902815,1.2,PS,0.5,8000.0,0.04401891591774792
4.0,5.356377138752477,1.2,PS,0.5,8000.0,0.04326702153708924
4.0,5.389452332657201,1.2,PS,0.5,8000.0,0.043172469903930075
4.0,5.646216173286171,1.2,PS,0.5,8000.0,0.042415776974426334
4.0,5.9517386938335095,1.2,PS,0.5,8000.0,0.04147908779260694
4.0,6.273793349831704,1.2,PS,0.5,8000.0,0.04047013846401088
4.0,6.613274712005288,1.2,PS,0.5,8000.0,0.039401471482964
4.0,6.971125757213828,1.2,PS,0.5,8000.0,0.03828453531241284
4.0,7.3483404877573175,1.2,PS,0.5,8000.0,0.03713020891947605
4.0,7.745966692414836,1.2,PS,0.5,8000.0,0.03594806282739832
4.0,8.165108856885828,1.2,PS,0.5,8000.0,0.034747069610857335
4.0,8.606931231718361,1.2,PS,0.5,8000.0,0.03353531588247707
4.0,9.072661066246061,1.2,PS,0.5,8000.0,0.032319906586872574
4.0,9.563592017516726,1.2,PS,0.5,8000.0,0.031107181295842737
4.0,10.081087743681516,1.2,PS,0.5,8000.0,0.029902804066665668
4.0,10.626585691826111,1.2,PS,0.5,8000.0,0.028711592821442943
4.0,11.20160109076529,1.2,PS,0.5,8000.0,0.027537705428079037
4.0,11.807731159891665,1.2,PS,0.5,8000.0,0.026384805659883184
4.0,12.446659545769569,1.2,PS,0.5,8000.0,0.02525585169329829
4.0,13.120160998797505,1.2,PS,0.5,8000.0,0.024153361609562354
4.0,13.830106302929654,1.2,PS,0.5,8000.0,0.02307939646948573
4.0,14.578467472149546,1.2,PS,0.5,8000.0,0.02203554545357752
4.0,15.367323228130308,1.2,PS,0.5,8000.0,0.021023062235568855
4.0,16.198864774296695,1.2,PS,0.5,8000.0,0.02004284844081525
4.0,17.07540188232742,1.2,PS,0.5,8000.0,0.019095536274880382
4.0,17.999369308004486,1.2,PS,0.5,8000.0,0.01818145764126795
4.0,18.973333554230518,1.2,PS,0.5,8000.0,0.01730074778852149
4.0,20.000000000000004,1.2,PS,0.5,8000.0,0.01645335016135329
4.0,3.0,1.2,PS,0.5,10000.0,0.0400307105005558
4.0,3.1623330622689494,1.2,PS,0.5,10000.0,0.041088714581377785
4.0,3.33345013223977,1.2,PS,0.5,10000.0,0.0419295877720903
4.0,3.5138265215355418,1.2,PS,0.5,10000.0,0.04255817620937985
4.0,3.703963261376446,1.2,PS,0.5,10000.0,0.04298203106592041
4.0,3.9043884942934204,1.2,PS,0.5,10000.0,0.04321097514121053
4.0,4.1156589411488556,1.2,PS,0.5,10000.0,0.043256662433623694
4.0,4.338361447539279,1.2,PS,0.5,10000.0,0.04313176991224094
4.0,4.573114613875481,1.2,PS,0.5,10000.0,0.042850201978192726
4.0,4.820570513667911,1.2,PS,0.5,10000.0,0.042425808404835175
4.0,5.0814165047902815,1.2,PS,0.5,10000.0,0.04187316783517301
4.0,5.356377138752477,1.2,PS,0.5,10000.0,0.04120654800494682
4.0,5.389452332657201,1.2,PS,0.5,10000.0,0.041121922259396475
4.0,5.646216173286171,1.2,PS,0.5,10000.0,0.04043989928753466
4.0,5.9517386938335095,1.2,PS,0.5,10000.0,0.03958666783544076
4.0,6.273793349831704,1.2,PS,0.5,10000.0,0.03865969295983754
4.0,6.613274712005288,1.2,PS,0.5,10000.0,0.0376712151481741
4.0,6.971125757213828,1.2,PS,0.5,10000.0,0.03663245874339369
4.0,7.3483404877573175,1.2,PS,0.5,10000.0,0.035554119908626176
4.0,7.745966692414836,1.2,PS,0.5,10000.0,0.034445633384770365
4.0,8.165108856885828,1.2,PS,0.5,10000.0,0.03331587440958361
4.0,8.606931231718361,1.2,PS,0.5,10000.0,0.03217287570536353
4.0,9.072661066246061,1.2,PS,0.5,10000.0,0.031023702517896493
4.0,9.563592017516726,1.2,PS,0.5,10000.0,0.029874680941816473
4.0,10.081087743681516,1.2,PS,0.5,10000.0,0.028731487217139896
4.0,10.626585691826111,1.2,PS,0.5,10000.0,0.02759896151721712
4.0,11.20160109076529,1.2,PS,0.5,10000.0,0.026481297086218374
4.0,11.807731159891665,1.2,PS,0.5,10000.0,0.02538220719287719
4.0,12.446659545769569,1.2,PS,0.5,10000.0,0.024304707752454323
4.0,13.120160998797505,1.2,PS,0.5,10000.0,0.023251373117685353
4.0,13.830106302929654,1.2,PS,0.5,10000.0,0.022224336106344215
4.0,14.578467472149546,1.2,PS,0.5,10000.0,0.021225254395866696
4.0,15.367323228130308,1.2,PS,0.5,10000.0,0.020255454372580473
4.0,16.198864774296695,1.2,PS,0.5,10000.0,0.019315911587141847
4.0,17.07540188232742,1.2,PS,0.5,10000.0,0.018407334318012294
4.0,17.999369308004486,1.2,PS,0.5,10000.0,0.017530128550044148
4.0,18.973333554230518,1.2,PS,0.5,10000.0,0.016684504541398974
4.0,20.000000000000004,1.2,PS,0.5,10000.0,0.01587047769754699
4.0,3.0,1.2,PS,0.5,15000.0,0.03523564302434541
4.0,3.1623330622689494,1.2,PS,0.5,15000.0,0.036346408831647976
4.0,3.33345013223977,1.2,PS,0.5,15000.0,0.03725890737278214
4.0,3.5138265215355418,1.2,PS,0.5,15000.0,0.03797516389406989
4.0,3.703963261376446,1.2,PS,0.5,15000.0,0.038500057771147865
4.0,3.9043884942934204,1.2,PS,0.5,15000.0,0.038840979977937666
4.0,4.1156589411488556,1.2,PS,0.5,15000.0,0.039007342637784916
4.0,4.338361447539279,1.2,PS,0.5,15000.0,0.03900982565335454
4.0,4.573114613875481,1.2,PS,0.5,15000.0,0.038860547582530144
4.0,4.820570513667911,1.2,PS,0.5,15000.0,0.038571795370055215
4.0,5.0814165047902815,1.2,PS,0.5,15000.0,0.03815679689476455
4.0,5.356377138752477,1.2,PS,0.5,15000.0,0.03762861917732614
4.0,5.389452332657201,1.2,PS,0.5,15000.0,0.037560170074928026
4.0,5.646216173286171,1.2,PS,0.5,15000.0,0.037000241931302566
4.0,5.9517386938335095,1.2,PS,0.5,15000.0,0.03628423041320123
4.0,6.273793349831704,1.2,PS,0.5,15000.0,0.03549274500343497
4.0,6.613274712005288,1.2,PS,0.5,15000.0,0.03463742287967408
4.0,6.971125757213828,1.2,PS,0.5,15000.0,0.033729032575336854
4.0,7.3483404877573175,1.2,PS,0.5,15000.0,0.03277788282105119
4.0,7.745966692414836,1.2,PS,0.5,15000.0,0.031793116185297184
4.0,8.165108856885828,1.2,PS,0.5,15000.0,0.030783380756805732
4.0,8.606931231718361,1.2,PS,0.5,15000.0,0.029756563300619873
4.0,9.072661066246061,1.2,PS,0.5,15000.0,0.028719609837872095
4.0,9.563592017516726,1.2,PS,0.5,15000.0,0.027678786082537852
4.0,10.081087743681516,1.2,PS,0.5,15000.0,0.026639749475149622
4.0,10.626585691826111,1.2,PS,0.5,15000.0,0.025607341102083146
4.0,11.20160109076529,1.2,PS,0.5,15000.0,0.024585788331950388
4.0,11.807731159891665,1.2,PS,0.5,15000.0,0.023578859032135524
4.0,12.446659545769569,1.2,PS,0.5,15000.0,0.022589644050056767
4.0,13.120160998797505,1.2,PS,0.5,15000.0,0.02162079524312674
4.0,13.830106302929654,1.2,PS,0.5,15000.0,0.020674549269947422
4.0,14.578467472149546,1.2,PS,0.5,15000.0,0.0197526634873967
4.0,15.367323228130308,1.2,PS,0.5,15000.0,0.01885657498269633
4.0,16.198864774296695,1.2,PS,0.5,15000.0,0.01798737410411517
4.0,17.07540188232742,1.2,PS,0.5,15000.0,0.01714588862725712
4.0,17.999369308004486,1.2,PS,0.5,15000.0,0.016332640412762157
4.0,18.973333554230518,1.2,PS,0.5,15000.0,0.01554796136629316
4.0,20.000000000000004,1.2,PS,0.5,15000.0,0.014791983071979698
4.0,3.0,1.2,PS,1.0,8000.0,0.043144802658997436
4.0,3.1623330622689494,1.2,PS,1.0,8000.0,0.04419682820288213
4.0,3.33345013223977,1.2,PS,1.0,8000.0,0.045024453672805165
4.0,3.5138265215355418,1.2,PS,1.0,8000.0,0.04563379833745066
4.0,3.703963261376446,1.2,PS,1.0,8000.0,0.04603347532710964
4.0,3.9043884942934204,1.2,PS,1.0,8000.0,0.04623416642811857
4.0,4.1156589411488556,1.2,PS,1.0,8000.0,0.0462482090234295
4.0,4.338361447539279,1.2,PS,1.0,8000.0,0.046088795125324176
4.0,4.573114613875481,1.2,PS,1.0,8000.0,0.045770219093213785
4.0,4.820570513667911,1.2,PS,1.0,8000.0,0.045306606605897026
4.0,5.0814165047902815,1.2,PS,1.0,8000.0,0.044712734732184775
4.0,5.356377138752477,1.2,PS,1.0,8000.0,0.04400301771043023
4.0,5.389452332657201,1.2,PS,1.0,8000.0,0.04391324062807732
4.0,5.646216173286171,1.2,PS,1.0,8000.0,0.043191501293843616
4.0,5.9517386938335095,1.2,PS,1.0,8000.0,0.0422917310981661
4.0,6.273793349831704,1.2,PS,1.0,8000.0,0.0413166050480761
4.0,6.613274712005288,1.2,PS,1.0,8000.0,0.04027844731601863
4.0,6.971125757213828,1.2,PS,1.0,8000.0,0.03918855413855449
4.0,7.3483404877573175,1.2,PS,1.0,8000.0,0.038057723001348145
4.0,7.745966692414836,1.2,PS,1.0,8000.0,0.03689548829328138
4.0,8.165108856885828,1.2,PS,1.0,8000.0,0.035710845234539955
4.0,8.606931231718361,1.2,PS,1.0,8000.0,0.034511954879566736
4.0,9.072661066246061,1.2,PS,1.0,8000.0,0.033306026272953815
4.0,9.563592017516726,1.2,PS,1.0,8000.0,0.032099533643817166
4.0,10.081087743681516,1.2,PS,1.0,8000.0,0.030898311494583566
4.0,10.626585691826111,1.2,PS,1.0,8000.0,0.029707357216284508
4.0,11.20160109076529,1.2,PS,1.0,8000.0,0.0285310213021987
4.0,11.807731159891665,1.2,PS,1.0,8000.0,0.027373175104466234
4.0,12.446659545769569,1.2,PS,1.0,8000.0,0.026236985660630995
4.0,13.120160998797505,1.2,PS,1.0,8000.0,0.025125178688820395
4.0,13.830106302929654,1.2,PS,1.0,8000.0,0.024040025346283907
4.0,14.578467472149546,1.2,PS,1.0,8000.0,0.022983312701954663
4.0,15.367323228130308,1.2,PS,1.0,8000.0,0.021956491129195958
4.0,16.198864774296695,1.2,PS,1.0,8000.0,0.020960650347884833
4.0,17.07540188232742,1.2,PS,1.0,8000.0,0.019996600066721174
4.0,17.999369308004486,1.2,PS,1.0,8000.0,0.019064834823501704
4.0,18.973333554230518,1.2,PS,1.0,8000.0,0.018165648302582535
4.0,20.000000000000004,1.2,PS,1.0,8000.0,0.017299128329364092
4.0,3.0,1.2,PS,1.0,10000.0,0.040256092370241865
4.0,3.1623330622689494,1.2,PS,1.0,10000.0,0.04135119710815403
4.0,3.33345013223977,1.2,PS,1.0,10000.0,0.04223205956676909
4.0,3.5138265215355418,1.2,PS,1.0,10000.0,0.04290311511325926
4.0,3.703963261376446,1.2,PS,1.0,10000.0,0.04337142065884639
4.0,3.9043884942934204,1.2,PS,1.0,10000.0,0.0436462449435986
4.0,4.1156589411488556,1.2,PS,1.0,10000.0,0.04373864915597402
4.0,4.338361447539279,1.2,PS,1.0,10000.0,0.04366069873972981
4.0,4.573114613875481,1.2,PS,1.0,10000.0,0.043425695573991466
4.0,4.820570513667911,1.2,PS,1.0,10000.0,0.04304690253247097
4.0,5.0814165047902815,1.2,PS,1.0,10000.0,0.04253835935031522
4.0,5.356377138752477,1.2,PS,1.0,10000.0,0.04191384230296216
4.0,5.389452332657201,1.2,PS,1.0,10000.0,0.04183398439126421
4.0,5.646216173286171,1.2,PS,1.0,10000.0,0.04118687688446749
4.0,5.9517386938335095,1.2,PS,1.0,10000.0,0.04037054596064053
4.0,6.273793349831704,1.2,PS,1.0,10000.0,0.03947739976501676
4.0,6.613274712005288,1.2,PS,1.0,10000.0,0.03851945783255301
4.0,6.971125757213828,1.2,PS,1.0,10000.0,0.03750779018489824
4.0,7.3483404877573175,1.2,PS,1.0,10000.0,0.03645300948325525
4.0,7.745966692414836,1.2,PS,1.0,10000.0,0.03536451255947181
4.0,8.165108856885828,1.2,PS,1.0,10000.0,0.03425119572856638
4.0,8.606931231718361,1.2,PS,1.0,10000.0,0.033121164988434856
4.0,9.072661066246061,1.2,PS,1.0,10000.0,0.03198158843225077
4.0,9.563592017516726,1.2,PS,1.0,10000.0,0.030838925757634892
4.0,10.081087743681516,1.2,PS,1.0,10000.0,0.029699022886661167
4.0,10.626585691826111,1.2,PS,1.0,10000.0,0.028566898699586406
4.0,11.20160109076529,1.2,PS,1.0,10000.0,0.027446938408924305
4.0,11.807731159891665,1.2,PS,1.0,10000.0,0.026343062408838144
4.0,12.446659545769569,1.2,PS,1.0,10000.0,0.025258495120518663
4.0,13.120160998797505,1.2,PS,1.0,10000.0,0.024196018031465403
4.0,13.830106302929654,1.2,PS,1.0,10000.0,0.023157973935665384
4.0,14.578467472149546,1.2,PS,1.0,10000.0,0.0221462181461748
4.0,15.367323228130308,1.2,PS,1.0,10000.0,0.02116227360385153
4.0,16.198864774296695,1.2,PS,1.0,10000.0,0.0202073038490481
4.0,17.07540188232742,1.2,PS,1.0,10000.0,0.01928219465721943
4.0,17.999369308004486,1.2,PS,1.0,10000.0,0.018387514610615423
4.0,18.973333554230518,1.2,PS,1.0,10000.0,0.01752363244816706
4.0,20.000000000000004,1.2,PS,1.0,10000.0,0.016690707943811712
4.0,3.0,1.2,PS,1.0,15000.0,0.035449733960049114
4.0,3.1623330622689494,1.2,PS,1.0,15000.0,0.036597277020002095
4.0,3.33345013223977,1.2,PS,1.0,15000.0,0.03754947538824966
4.0,3.5138265215355418,1.2,PS,1.0,15000.0,0.03830794154741908
4.0,3.703963261376446,1.2,PS,1.0,15000.0,0.03887705842035235
4.0,3.9043884942934204,1.2,PS,1.0,15000.0,0.03926366075828956
4.0,4.1156589411488556,1.2,PS,1.0,15000.0,0.039476565632711035
4.0,4.338361447539279,1.2,PS,1.0,15000.0,0.0395258392750515
4.0,4.573114613875481,1.2,PS,1.0,15000.0,0.03942299562002329
4.0,4.820570513667911,1.2,PS,1.0,15000.0,0.0391797327355985
4.0,5.0814165047902815,1.2,PS,1.0,15000.0,0.03880873776797184
4.0,5.356377138752477,1.2,PS,1.0,15000.0,0.038322584449771484
4.0,5.389452332657201,1.2,PS,1.0,15000.0,0.03825889496029022
4.0,5.646216173286171,1.2,PS,1.0,15000.0,0.037733826119590516
4.0,5.9517386938335095,1.2,PS,1.0,15000.0,0.037054663135894304
4.0,6.273793349831704,1.2,PS,1.0,15000.0,0.03629696555948953
4.0,6.613274712005288,1.2,PS,1.0,15000.0,0.035472148302339114
4.0,6.971125757213828,1.2,PS,1.0,15000.0,0.034590824537850985
4.0,7.3483404877573175,1.2,PS,1.0,15000.0,0.033663218450382025
4.0,7.745966692414836,1.2,PS,1.0,15000.0,0.032698433805995825
4.0,8.165108856885828,1.2,PS,1.0,15000.0,0.031705138938960827
4.0,8.606931231718361,1.2,PS,1.0,15000.0,0.030691293249539054
4.0,9.072661066246061,1.2,PS,1.0,15000.0,0.02966394490905337
4.0,9.563592017516726,1.2,PS,1.0,15000.0,0.028629492680002356
4.0,10.081087743681516,1.2,PS,1.0,15000.0,0.027593763228774548
4.0,10.626585691826111,1.2,PS,1.0,15000.0,0.02656177588227159
4.0,11.20160109076529,1.2,PS,1.0,15000.0,0.025537949605328274
4.0,11.807731159891665,1.2,PS,1.0,15000.0,0.024526259068709498
4.0,12.446659545769569,1.2,PS,1.0,15000.0,0.023530003371460915
4.0,13.120160998797505,1.2,PS,1.0,15000.0,0.022552041202752914
4.0,13.830106302929654,1.2,PS,1.0,15000.0,0.02159481905498572
4.0,14.578467472149546,1.2,PS,1.0,15000.0,0.020660291712324568
4.0,15.367323228130308,1.2,PS,1.0,15000.0,0.01975009267533992
4.0,16.198864774296695,1.2,PS,1.0,15000.0,0.018865500165971067
4.0,17.07540188232742,1.2,PS,1.0,15000.0,0.018007519386491547
4.0,17.999369308004486,1.2,PS,1.0,15000.0,0.01717683469608202
4.0,18.973333554230518,1.2,PS,1.0,15000.0,0.016373936455950228
4.0,20.000000000000004,1.2,PS,1.0,15000.0,0.015599100557242666
4.0,3.0,1.2,PS,2.0,8000.0,0.04329101268735459
4.0,3.1623330622689494,1.2,PS,2.0,8000.0,0.04436810699729686
4.0,3.33345013223977,1.2,PS,2.0,8000.0,0.04522333258847697
4.0,3.5138265215355418,1.2,PS,2.0,8000.0,0.04586262450681763
4.0,3.703963261376446,1.2,PS,2.0,8000.0,0.046294333807437395
4.0,3.9043884942934204,1.2,PS,2.0,8000.0,0.04652881384383013
4.0,4.1156589411488556,1.2,PS,2.0,8000.0,0.046578019245928894
4.0,4.338361447539279,1.2,PS,2.0,8000.0,0.04645471835076723
4.0,4.573114613875481,1.2,PS,2.0,8000.0,0.046172760571665264
4.0,4.820570513667911,1.2,PS,2.0,8000.0,0.045745813473550785
4.0,5.0814165047902815,1.2,PS,2.0,8000.0,0.04518820670055511
4.0,5.356377138752477,1.2,PS,2.0,8000.0,0.04451392320849169
4.0,5.389452332657201,1.2,PS,2.0,8000.0,0.04442821246076017
4.0,5.646216173286171,1.2,PS,2.0,8000.0,0.043736611870545596
4.0,5.9517386938335095,1.2,PS,2.0,8000.0,0.04286945542540253
4.0,6.273793349831704,1.2,PS,2.0,8000.0,0.04192503681272573
4.0,6.613274712005288,1.2,PS,2.0,8000.0,0.04091541347537185
4.0,6.971125757213828,1.2,PS,2.0,8000.0,0.03985166455661514
4.0,7.3483404877573175,1.2,PS,2.0,8000.0,0.038744427276950724
4.0,7.745966692414836,1.2,PS,2.0,8000.0,0.03760311558116912
4.0,8.165108856885828,1.2,PS,2.0,8000.0,0.03643665629394287
4.0,8.606931231718361,1.2,PS,2.0,8000.0,0.03525319028974053
4.0,9.072661066246061,1.2,PS,2.0,8000.0,0.03405993917338454
4.0,9.563592017516726,1.2,PS,2.0,8000.0,0.03286342190741692
4.0,10.081087743681516,1.2,PS,2.0,8000.0,0.03166955642382896
4.0,10.626585691826111,1.2,PS,2.0,8000.0,0.030483439494404803
4.0,11.20160109076529,1.2,PS,2.0,8000.0,0.02930954052356038
4.0,11.807731159891665,1.2,PS,2.0,8000.0,0.028151869841551935
4.0,12.446659545769569,1.2,PS,2.0,8000.0,0.027013742292288385
4.0,13.120160998797505,1.2,PS,2.0,8000.0,0.025898037087071203
4.0,13.830106302929654,1.2,PS,2.0,8000.0,0.02480718703817036
4.0,14.578467472149546,1.2,PS,2.0,8000.0,0.02374313665227351
4.0,15.367323228130308,1.2,PS,2.0,8000.0,0.022707497097800813
4.0,16.198864774296695,1.2,PS,2.0,8000.0,0.021701515682246514
4.0,17.07540188232742,1.2,PS,2.0,8000.0,0.020726154151806384
4.0,17.999369308004486,1.2,PS,2.0,8000.0,0.01978205013375425
4.0,18.973333554230518,1.2,PS,2.0,8000.0,0.018869638407356698
4.0,20.000000000000004,1.2,PS,2.0,8000.0,0.017989137949649743
4.0,3.0,1.2,PS,2.0,10000.0,0.04038942139715821
4.0,3.1623330622689494,1.2,PS,2.0,10000.0,0.041509279949092294
4.0,3.33345013223977,1.2,PS,2.0,10000.0,0.04241746498794321
4.0,3.5138265215355418,1.2,PS,2.0,10000.0,0.043118225086472256
4.0,3.703963261376446,1.2,PS,2.0,10000.0,0.0436183524424951
4.0,3.9043884942934204,1.2,PS,2.0,10000.0,0.04392678473859513
4.0,4.1156589411488556,1.2,PS,2.0,10000.0,0.044054197812089906
4.0,4.338361447539279,1.2,PS,2.0,10000.0,0.04401223096906439
4.0,4.573114613875481,1.2,PS,2.0,10000.0,0.04381373879142816
4.0,4.820570513667911,1.2,PS,2.0,10000.0,0.043471523830602855
4.0,5.0814165047902815,1.2,PS,2.0,10000.0,0.042999176377611234
4.0,5.356377138752477,1.2,PS,2.0,10000.0,0.04241003950460636
4.0,5.389452332657201,1.2,PS,2.0,10000.0,0.042334242660512
4.0,5.646216173286171,1.2,PS,2.0,10000.0,0.041717240179400546
4.0,5.9517386938335095,1.2,PS,2.0,10000.0,0.040933496680669125
4.0,6.273793349831704,1.2,PS,2.0,10000.0,0.040071042957999244
4.0,6.613274712005288,1.2,PS,2.0,10000.0,0.03914163046227242
4.0,6.971125757213828,1.2,PS,2.0,10000.0,0.0381561110389213
4.0,7.3483404877573175,1.2,PS,2.0,10000.0,0.03712493603590212
4.0,7.745966692414836,1.2,PS,2.0,10000.0,0.03605738091597145
4.0,8.165108856885828,1.2,PS,2.0,10000.0,0.034962272776993375
4.0,8.606931231718361,1.2,PS,2.0,10000.0,0.03384769682032839
4.0,9.072661066246061,1.2,PS,2.0,10000.0,0.03272083303557483
4.0,9.563592017516726,1.2,PS,2.0,10000.0,0.031588185290011325
4.0,10.081087743681516,1.2,PS,2.0,10000.0,0.030455682520866275
4.0,10.626585691826111,1.2,PS,2.0,10000.0,0.029328442573608494
4.0,11.20160109076529,1.2,PS,2.0,10000.0,0.02821096920930925
4.0,11.807731159891665,1.2,PS,2.0,10000.0,0.027107321543036047
4.0,12.446659545769569,1.2,PS,2.0,10000.0,0.026020871595926098
4.0,13.120160998797505,1.2,PS,2.0,10000.0,0.024954554064347965
4.0,13.830106302929654,1.2,PS,2.0,10000.0,0.023910873313798025
4.0,14.578467472149546,1.2,PS,2.0,10000.0,0.0228918419421997
4.0,15.367323228130308,1.2,PS,2.0,10000.0,0.02189914359004559
4.0,16.198864774296695,1.2,PS,2.0,10000.0,0.020934099312325635
4.0,17.07540188232742,1.2,PS,2.0,10000.0,0.019997746903177575
4.0,17.999369308004486,1.2,PS,2.0,10000.0,0.019090798001405264
4.0,18.973333554230518,1.2,PS,2.0,10000.0,0.01821376245415244
4.0,20.000000000000004,1.2,PS,2.0,10000.0,0.01736693117275175
4.0,3.0,1.2,PS,2.0,15000.0,0.0355773961134588
4.0,3.1623330622689494,1.2,PS,2.0,15000.0,0.036749529788583556
4.0,3.33345013223977,1.2,PS,2.0,15000.0,0.03772890449107861
4.0,3.5138265215355418,1.2,PS,2.0,15000.0,0.038516944909709395
4.0,3.703963261376446,1.2,PS,2.0,15000.0,0.03911776815524181
4.0,3.9043884942934204,1.2,PS,2.0,15000.0,0.039537876836532364
4.0,4.1156589411488556,1.2,PS,2.0,15000.0,0.03978570154912235
4.0,4.338361447539279,1.2,PS,2.0,15000.0,0.03987088130977066
4.0,4.573114613875481,1.2,PS,2.0,15000.0,0.03980448170096825
